사업장명,인허가일자,인허가취소일자,휴업시작일자,휴업종료일자,폐업일자,영업상태명,소재지전체주소,도로명전체주소,주소,"폐업,전출,휴업,취소,말소여부","폐업,전출,휴업,취소,말소일자","폐업,전출,휴업,취소,말소연도",인허가연도
주식회사 선한이웃,2019-07-11,,,,,영업/정상,충청남도 부여군 은산면 나령리 274-1번지,"충청남도 부여군 은산면 충절로 3734-82, 백제CC트레이닝센터 지하동 1층층","충청남도 부여군 은산면 충절로 3734-82, 백제CC트레이닝센터 지하동 1층층",0,,,2019
빅토리 짐,2019-08-13,,,,,영업/정상,충청남도 천안시 서북구 차암동 455,"충청남도 천안시 서북구 밤개울1길 2-8, 2층 (차암동)","충청남도 천안시 서북구 밤개울1길 2-8, 2층 (차암동)",0,,,2019
Fitness 6.3,2022-04-07,,,,,영업/정상,충청남도 서산시 동문동 274-20,"충청남도 서산시 중앙로 82, 탑빌딩 4층 (동문동)","충청남도 서산시 중앙로 82, 탑빌딩 4층 (동문동)",0,,,2022
W PT STUDIO,2022-04-12,,,,,영업/정상,충청남도 공주시 신관동 336-4,"충청남도 공주시 관골2길 24-13, 2층 (신관동)","충청남도 공주시 관골2길 24-13, 2층 (신관동)",0,,,2022
에이디 기구 필라테스 피티 팜,2022-04-08,,,,,영업/정상,충청남도 논산시 반월동 66-1 엔에스센트럴타워,"충청남도 논산시 중앙로 464, 엔에스센트럴타워 8층 (반월동)","충청남도 논산시 중앙로 464, 엔에스센트럴타워 8층 (반월동)",0,,,2022
다짐 휘트니스,2019-08-02,,,,,영업/정상,충청남도 천안시 동남구 구성동 294-1번지,"충청남도 천안시 동남구 충절로 295-11, 2층 (구성동)","충청남도 천안시 동남구 충절로 295-11, 2층 (구성동)",0,,,2019
워너비,2019-08-05,,,,,영업/정상,충청남도 천안시 서북구 불당동 800번지 유강메트로타워,"충청남도 천안시 서북구 봉서산로 82, 유강메트로타워 5층 501~502호 (불당동)","충청남도 천안시 서북구 봉서산로 82, 유강메트로타워 5층 501~502호 (불당동)",0,,,2019
펜트힐 더 휘트니스,2019-12-17,,,,,영업/정상,충청남도 서산시 성연면 오사리 1645 이안큐브,"충청남도 서산시 성연면 성연2로 45, 이안큐브 상가 B동 3층 302호","충청남도 서산시 성연면 성연2로 45, 이안큐브 상가 B동 3층 302호",0,,,2019
HO짐,2019-10-15,,,,,영업/정상,충청남도 아산시 둔포면 석곡리 1652,"충청남도 아산시 둔포면 아산밸리서로 150, 주원빌딩 상가동 3층 301호","충청남도 아산시 둔포면 아산밸리서로 150, 주원빌딩 상가동 3층 301호",0,,,2019
천안북부스포츠센터 헬스장,2019-12-19,,,,,영업/정상,충청남도 천안시 서북구 성환읍 매주리 393-10번지,"충청남도 천안시 서북구 성환읍 성환1로 45, 1층","충청남도 천안시 서북구 성환읍 성환1로 45, 1층",0,,,2019
미녀&야수,2019-12-19,,,,,영업/정상,충청남도 천안시 서북구 백석동 1160번지,"충청남도 천안시 서북구 한들3로 35-12, 2층 일부호 (백석동)","충청남도 천안시 서북구 한들3로 35-12, 2층 일부호 (백석동)",0,,,2019
플랭크짐,2019-12-19,,,,,영업/정상,충청남도 천안시 서북구 쌍용동 436-5번지 환산빌딩,"충청남도 천안시 서북구 충무로 130, 환산빌딩 5층 501호 (쌍용동)","충청남도 천안시 서북구 충무로 130, 환산빌딩 5층 501호 (쌍용동)",0,,,2019
팀 스파르타짐,2019-12-19,,,,,영업/정상,충청남도 천안시 서북구 성정동 1264번지 지문사 301호,"충청남도 천안시 서북구 동서대로 117, 3층 301호 (성정동)","충청남도 천안시 서북구 동서대로 117, 3층 301호 (성정동)",0,,,2019
금강마리나(주),2019-12-17,,,,,영업/정상,충청남도 서천군 장항읍 원수리 141-4번지 군장횟집,"충청남도 서천군 장항읍 장산로 612, 금강마리나","충청남도 서천군 장항읍 장산로 612, 금강마리나",0,,,2019
(주)아쌤컴퍼니(ENERSKIN GYM),2019-11-14,,,,,영업/정상,충청남도 천안시 서북구 쌍용동 257-20번지 천안컨벤션센타,"충청남도 천안시 서북구 서부대로 413, 천안컨벤션센타 4층 (쌍용동)","충청남도 천안시 서북구 서부대로 413, 천안컨벤션센타 4층 (쌍용동)",0,,,2019
골든타임 피트니스,2019-11-26,,,,,영업/정상,충청남도 천안시 동남구 목천읍 신계리 134-3 이수프라임아파트,"충청남도 천안시 동남구 목천읍 충절로 892, 근린생활시설동 지하층 B01호 (이수프라임아파트)","충청남도 천안시 동남구 목천읍 충절로 892, 근린생활시설동 지하층 B01호 (이수프라임아파트)",0,,,2019
에스엠 바디(용곡점),2019-12-18,,,,,영업/정상,충청남도 천안시 동남구 용곡동 239-5번지,"충청남도 천안시 동남구 일봉로 87-16, 2층 (용곡동)","충청남도 천안시 동남구 일봉로 87-16, 2층 (용곡동)",0,,,2019
END FIT,2019-12-31,,,,,영업/정상,충청남도 당진시 읍내동 1192-2번지 세원팰리스,"충청남도 당진시 무수동7길 15, 세원팰리스 1층 (읍내동)","충청남도 당진시 무수동7길 15, 세원팰리스 1층 (읍내동)",0,,,2019
로라피트니스,2019-11-20,,,,,영업/정상,충청남도 천안시 동남구 청당동 534번지,"충청남도 천안시 동남구 청수4로 10, 534타워 7층 703호 (청당동)","충청남도 천안시 동남구 청수4로 10, 534타워 7층 703호 (청당동)",0,,,2019
초콜릿 P.T,2019-11-20,,,,,영업/정상,충청남도 보령시 동대동 1691,충청남도 보령시 큰오랏1길 8 (동대동),충청남도 보령시 큰오랏1길 8 (동대동),0,,,2019
베네피트니스,2019-11-27,,,,,영업/정상,충청남도 예산군 삽교읍 목리 964,"충청남도 예산군 삽교읍 청사로192번길 20, 에드가프라자 7층","충청남도 예산군 삽교읍 청사로192번길 20, 에드가프라자 7층",0,,,2019
번 피트니스 음봉점,2022-04-06,,,,,영업/정상,충청남도 아산시 음봉면 동암리 271-17,"충청남도 아산시 음봉면 음봉로 515-18, 2층","충청남도 아산시 음봉면 음봉로 515-18, 2층",0,,,2022
J GYM,2022-04-06,,,,,영업/정상,충청남도 아산시 온천동 81-18,"충청남도 아산시 청운로 68-3, 3층 (온천동)","충청남도 아산시 청운로 68-3, 3층 (온천동)",0,,,2022
피트니스24,2022-02-15,,,,,영업/정상,충청남도 천안시 동남구 용곡동 213-3,"충청남도 천안시 동남구 일봉로 105, 2층 201호 (용곡동)","충청남도 천안시 동남구 일봉로 105, 2층 201호 (용곡동)",0,,,2022
엘르핏,2022-02-08,,,,,영업/정상,충청남도 천안시 서북구 불당동 1539,"충청남도 천안시 서북구 불당25로 138, 602호 (불당동)","충청남도 천안시 서북구 불당25로 138, 602호 (불당동)",0,,,2022
러쉬 피트니스,2022-02-03,,,,,영업/정상,충청남도 천안시 서북구 불당동 1536-2,"충청남도 천안시 서북구 불당21로 67-18, 201-205호 (불당동)","충청남도 천안시 서북구 불당21로 67-18, 201-205호 (불당동)",0,,,2022
핫플짐,2022-03-02,,,,,영업/정상,충청남도 예산군 예산읍 예산리 788 더예당,"충청남도 예산군 예산읍 군청로1길 20, 더예당","충청남도 예산군 예산읍 군청로1길 20, 더예당",0,,,2022
ERUUL BODY PT(애룰 바디 피티),2022-03-22,,,,,영업/정상,충청남도 천안시 동남구 신부동 289-16,"충청남도 천안시 동남구 북일로 71, 203-204호 (신부동)","충청남도 천안시 동남구 북일로 71, 203-204호 (신부동)",0,,,2022
홀스짐,2022-03-31,,,,,영업/정상,충청남도 천안시 서북구 불당동 1467,"충청남도 천안시 서북구 불당24로 43, 3층 301-302호 (불당동)","충청남도 천안시 서북구 불당24로 43, 3층 301-302호 (불당동)",0,,,2022
라테라스짐,2022-02-21,,,,,영업/정상,충청남도 당진시 수청동 1040 로고스타워,"충청남도 당진시 시청2로 49-25, 로고스타워 10층 (수청동)","충청남도 당진시 시청2로 49-25, 로고스타워 10층 (수청동)",0,,,2022
맷GYM,2022-03-16,,,,,영업/정상,충청남도 서산시 동문동 142-4,충청남도 서산시 율지16로 45 (동문동),충청남도 서산시 율지16로 45 (동문동),0,,,2022
디자인 휘트니스 팀JD,2020-01-02,,,,,영업/정상,충청남도 아산시 온천동 1989,"충청남도 아산시 아산로 118, 1동 5층 (온천동)","충청남도 아산시 아산로 118, 1동 5층 (온천동)",0,,,2020
지방 부수리,2020-01-03,,,,,영업/정상,충청남도 아산시 배방읍 북수리 926 YJ빌딩,"충청남도 아산시 배방읍 북수로 34, YJ빌딩 2층","충청남도 아산시 배방읍 북수로 34, YJ빌딩 2층",0,,,2020
365짐,2020-02-28,,,,,영업/정상,충청남도 천안시 서북구 두정동 76,"충청남도 천안시 서북구 두정역서3길 23, 2층 201~203호 (두정동)","충청남도 천안시 서북구 두정역서3길 23, 2층 201~203호 (두정동)",0,,,2020
아산장애인국민체육센터 체력단련장,2020-02-24,,,,,영업/정상,충청남도 아산시 실옥동 368-32번지 아산시 장애인 체육관,"충청남도 아산시 곡교천로27번길 33, 아산시 장애인 체육관 (실옥동)","충청남도 아산시 곡교천로27번길 33, 아산시 장애인 체육관 (실옥동)",0,,,2020
에스엠바디(신방통정2호점),2020-01-14,,,,,영업/정상,충청남도 천안시 동남구 신방동 1525번지,"충청남도 천안시 동남구 통정10로 33-5, 2층 (신방동)","충청남도 천안시 동남구 통정10로 33-5, 2층 (신방동)",0,,,2020
미녀와 야수GYM,2020-02-06,,,,,영업/정상,충청남도 천안시 동남구 안서동 243번지,"충청남도 천안시 동남구 안서1길 1, 젊은태양빌딩 3층 (안서동)","충청남도 천안시 동남구 안서1길 1, 젊은태양빌딩 3층 (안서동)",0,,,2020
더 핏포유,2020-01-30,,,,,영업/정상,충청남도 천안시 동남구 용곡동 546-27번지,"충청남도 천안시 동남구 용곡2길 43-14, 4층 402호 (용곡동)","충청남도 천안시 동남구 용곡2길 43-14, 4층 402호 (용곡동)",0,,,2020
케스짐,2020-03-17,,,,,영업/정상,충청남도 천안시 서북구 불당동 1529번지,"충청남도 천안시 서북구 불당26로 100-20, 노블레스빌딩 2층 202호 (불당동)","충청남도 천안시 서북구 불당26로 100-20, 노블레스빌딩 2층 202호 (불당동)",0,,,2020
퓨처휘트니스,2020-01-29,,,,,영업/정상,충청남도 천안시 동남구 청당동 552번지,"충청남도 천안시 동남구 청수14로 102, 3층 301~307호 (청당동)","충청남도 천안시 동남구 청수14로 102, 3층 301~307호 (청당동)",0,,,2020
미소짐,2020-03-31,,,,,영업/정상,충청남도 천안시 동남구 구성동 455-9번지 DNC독서실,"충청남도 천안시 동남구 구성6길 2, 3층 (구성동)","충청남도 천안시 동남구 구성6길 2, 3층 (구성동)",0,,,2020
운동해야GYM,2021-12-28,,,,,영업/정상,충청남도 서산시 동문동 666-6,"충청남도 서산시 서령로 45, 2층 (동문동)","충청남도 서산시 서령로 45, 2층 (동문동)",0,,,2021
피지오스튜디오 필라테스 ＆PT,2021-12-28,,,,,영업/정상,충청남도 천안시 서북구 불당동 1534,"충청남도 천안시 서북구 불당25로 176, 206호 (불당동)","충청남도 천안시 서북구 불당25로 176, 206호 (불당동)",0,,,2021
핫플짐,2022-01-07,,,,,영업/정상,충청남도 당진시 읍내동 1321,"충청남도 당진시 무수동로 55, 2층 (읍내동)","충청남도 당진시 무수동로 55, 2층 (읍내동)",0,,,2022
시티짐(CITY GYM),2022-01-19,,,,,영업/정상,충청남도 천안시 서북구 불당동 1845,"충청남도 천안시 서북구 불당34길 2, 2층 (불당동)","충청남도 천안시 서북구 불당34길 2, 2층 (불당동)",0,,,2022
짐포유,2022-01-25,,,,,영업/정상,충청남도 천안시 서북구 두정동 1986 한샘빌딩,"충청남도 천안시 서북구 두정로 145, 한샘빌딩 2층 (두정동)","충청남도 천안시 서북구 두정로 145, 한샘빌딩 2층 (두정동)",0,,,2022
STEADY FIT,2021-12-23,,,,,영업/정상,충청남도 천안시 서북구 쌍용동 2116,"충청남도 천안시 서북구 봉서산1길 41, 농협 304-305호 (쌍용동)","충청남도 천안시 서북구 봉서산1길 41, 농협 304-305호 (쌍용동)",0,,,2021
인앤인휘트니스,2022-01-10,,,,,영업/정상,충청남도 태안군 태안읍 동문리 896-5,충청남도 태안군 태안읍 정주내4길 22,충청남도 태안군 태안읍 정주내4길 22,0,,,2022
PT STUDIO PULSE,2021-12-12,,,,,영업/정상,충청남도 당진시 채운동 518-9,"충청남도 당진시 대호만로 30-40, 2층 (채운동)","충청남도 당진시 대호만로 30-40, 2층 (채운동)",0,,,2021
L2,2021-12-31,,,,,영업/정상,충청남도 천안시 서북구 두정동 597 백두빌딩,"충청남도 천안시 서북구 노태산로 50, 백두빌딩 3층 (두정동)","충청남도 천안시 서북구 노태산로 50, 백두빌딩 3층 (두정동)",0,,,2021
골든핏 PT ＆ 필라테스,2021-12-31,,,,,영업/정상,충청남도 천안시 서북구 불당동 1631,"충청남도 천안시 서북구 불당33길 46, 502-503호 (불당동)","충청남도 천안시 서북구 불당33길 46, 502-503호 (불당동)",0,,,2021
운동맛짐,2018-09-04,,,,,영업/정상,충청남도 천안시 동남구 구성동 483-11 석수빌딩,"충청남도 천안시 동남구 대흥로 40-2, 석수빌딩 2층,3층 (구성동)","충청남도 천안시 동남구 대흥로 40-2, 석수빌딩 2층,3층 (구성동)",0,,,2018
NO.1 피트니스,2018-08-27,,,,,영업/정상,충청남도 당진시 수청동 980,충청남도 당진시 밤절로 136 (수청동),충청남도 당진시 밤절로 136 (수청동),0,,,2018
주짓수 쎈짐,2020-04-01,,,,,영업/정상,충청남도 아산시 모종동 617번지 모종1차한성필하우스 상가동,"충청남도 아산시 모종로 21, 상가동 지하1층 (모종동, 모종1차한성필하우스)","충청남도 아산시 모종로 21, 상가동 지하1층 (모종동, 모종1차한성필하우스)",0,,,2020
바디메이커 비스트짐,2020-04-13,,,,,영업/정상,충청남도 아산시 배방읍 갈매리 509번지 배방자이1차아파트,"충청남도 아산시 배방읍 호서로 458, 2동 3층 311,312,313호 (배방자이1차아파트)","충청남도 아산시 배방읍 호서로 458, 2동 3층 311,312,313호 (배방자이1차아파트)",0,,,2020
슬림바디핏,2020-06-04,,,,,영업/정상,충청남도 공주시 금성동 180-5번지,"충청남도 공주시 백미고을길 17-12, 3층 (금성동)","충청남도 공주시 백미고을길 17-12, 3층 (금성동)",0,,,2020
짐 플렉스,2020-06-04,,,,,영업/정상,충청남도 서산시 예천동 617-10번지,"충청남도 서산시 공림4로 22, 지하1층 (예천동)","충청남도 서산시 공림4로 22, 지하1층 (예천동)",0,,,2020
빌더짐,2020-05-18,,,,,영업/정상,충청남도 아산시 권곡동 219-21번지,"충청남도 아산시 문화로 271-6, 아산마트빌딩 3층 301,302,303호 (권곡동)","충청남도 아산시 문화로 271-6, 아산마트빌딩 3층 301,302,303호 (권곡동)",0,,,2020
HONG GYM,2020-05-19,,,,,영업/정상,충청남도 아산시 배방읍 장재리 1531번지,"충청남도 아산시 배방읍 용연로 84-20, 1층 101호","충청남도 아산시 배방읍 용연로 84-20, 1층 101호",0,,,2020
JUN PT GYM,2020-04-20,,,,,영업/정상,충청남도 공주시 신관동 241-1번지,"충청남도 공주시 공주대학로 84, 2층 202호 (신관동)","충청남도 공주시 공주대학로 84, 2층 202호 (신관동)",0,,,2020
닥터 바디짐,2020-04-17,,,,,영업/정상,충청남도 아산시 배방읍 공수리 1504번지,"충청남도 아산시 배방읍 배방로14번길 16, 2층 201호","충청남도 아산시 배방읍 배방로14번길 16, 2층 201호",0,,,2020
BODY PT 공주짐,2020-04-24,,,,,영업/정상,충청남도 공주시 월송동 624번지,"충청남도 공주시 무령로 592, 4층 (월송동)","충청남도 공주시 무령로 592, 4층 (월송동)",0,,,2020
원 fitness,2020-06-03,,,,,영업/정상,충청남도 아산시 탕정면 매곡리 62-2번지,"충청남도 아산시 탕정면 선문로254번길 83, 1층","충청남도 아산시 탕정면 선문로254번길 83, 1층",0,,,2020
다짐휘트니스,2021-10-13,,,,,영업/정상,충청남도 아산시 배방읍 북수리 1659,충청남도 아산시 배방읍 월천2길 78,충청남도 아산시 배방읍 월천2길 78,0,,,2021
스포렉스,2021-12-01,,,,,영업/정상,충청남도 예산군 예산읍 주교리 214-1 일성빌딩,"충청남도 예산군 예산읍 아리랑로 17, 일성빌딩 3층","충청남도 예산군 예산읍 아리랑로 17, 일성빌딩 3층",0,,,2021
OLD SCHOOL GYM 2호점,2021-10-27,,,,,영업/정상,충청남도 홍성군 홍성읍 옥암리 1080-2,"충청남도 홍성군 홍성읍 문화로33번길 34, 3층","충청남도 홍성군 홍성읍 문화로33번길 34, 3층",0,,,2021
시카고짐(CHICAGO GYM),2021-11-05,,,,,영업/정상,충청남도 아산시 배방읍 장재리 1759 시그마빌S,"충청남도 아산시 배방읍 광장로 177-14, 시그마빌S 2층","충청남도 아산시 배방읍 광장로 177-14, 시그마빌S 2층",0,,,2021
BODY SCHOOL,2021-11-15,,,,,영업/정상,충청남도 홍성군 홍성읍 오관리 283-3,충청남도 홍성군 홍성읍 조양로143번길 17,충청남도 홍성군 홍성읍 조양로143번길 17,0,,,2021
Lee GYM(리짐),2021-12-07,,,,,영업/정상,충청남도 천안시 서북구 불당동 1836,"충청남도 천안시 서북구 불당34길 3-10, 2층 201호 (불당동)","충청남도 천안시 서북구 불당34길 3-10, 2층 201호 (불당동)",0,,,2021
핫플짐,2021-10-08,,,,,영업/정상,충청남도 보령시 명천동 1121,"충청남도 보령시 명천로 59, 3층 (명천동)","충청남도 보령시 명천로 59, 3층 (명천동)",0,,,2021
데이트 짐,2021-11-04,,,,,영업/정상,충청남도 홍성군 홍북읍 신경리 1200 로얄프라자 201호,"충청남도 홍성군 홍북읍 청사로48번길 12-1, 로얄프라자 201호","충청남도 홍성군 홍북읍 청사로48번길 12-1, 로얄프라자 201호",0,,,2021
핫플짐,2021-12-08,,,,,영업/정상,충청남도 논산시 내동 368-8,"충청남도 논산시 시민로 243, 가득 프라자 4층 403호 (내동)","충청남도 논산시 시민로 243, 가득 프라자 4층 403호 (내동)",0,,,2021
YDP GYM,2018-08-31,,,,,영업/정상,충청남도 계룡시 엄사면 엄사리 184-2,"충청남도 계룡시 엄사면 엄사중앙로 97, 4층","충청남도 계룡시 엄사면 엄사중앙로 97, 4층",0,,,2018
제로짐,2020-06-24,,,,,영업/정상,충청남도 청양군 청양읍 읍내리 376-2,"충청남도 청양군 청양읍 중앙로 84, 2층","충청남도 청양군 청양읍 중앙로 84, 2층",0,,,2020
아트바디짐,2020-06-24,,,,,영업/정상,충청남도 천안시 서북구 두정동 602-1,"충청남도 천안시 서북구 늘푸른6길 5-15, 4층-5층 (두정동)","충청남도 천안시 서북구 늘푸른6길 5-15, 4층-5층 (두정동)",0,,,2020
이안애,2020-08-14,,,,,영업/정상,충청남도 청양군 청양읍 읍내리 375,"충청남도 청양군 청양읍 중앙로 76, 2층 202호","충청남도 청양군 청양읍 중앙로 76, 2층 202호",0,,,2020
뉴모닝스파 휘트니스,2020-08-22,,,,,영업/정상,충청남도 천안시 서북구 두정동 1497 두정필레오Ⅱ,"충청남도 천안시 서북구 두정로 244, 두정필레오Ⅱ 8층 (두정동)","충청남도 천안시 서북구 두정로 244, 두정필레오Ⅱ 8층 (두정동)",0,,,2020
달라짐,2020-08-19,,,,,영업/정상,충청남도 천안시 동남구 청당동 512,"충청남도 천안시 동남구 청수11로 16, 하나프라자 7층 (청당동)","충청남도 천안시 동남구 청수11로 16, 하나프라자 7층 (청당동)",0,,,2020
BEAR GYM,2020-07-22,,,,,영업/정상,충청남도 예산군 예산읍 주교리 161-15,"충청남도 예산군 예산읍 아리랑로 42, 2층","충청남도 예산군 예산읍 아리랑로 42, 2층",0,,,2020
바디메이킹짐 2호점,2020-08-13,,,,,영업/정상,충청남도 당진시 읍내동 25-9 가원웨딩장,"충청남도 당진시 당진중앙2로 226-12, 가원웨딩장 3층, 4층 (읍내동)","충청남도 당진시 당진중앙2로 226-12, 가원웨딩장 3층, 4층 (읍내동)",0,,,2020
리틀포레짐,2020-07-31,,,,,영업/정상,충청남도 천안시 서북구 성정동 1438 204호,"충청남도 천안시 서북구 성정공원3길 4, 학산리젠다빌3차 204호 (성정동)","충청남도 천안시 서북구 성정공원3길 4, 학산리젠다빌3차 204호 (성정동)",0,,,2020
로드 투 짐,2021-07-08,,,,,영업/정상,충청남도 천안시 서북구 불당동 1491,"충청남도 천안시 서북구 불당23로 73-27, 6층 602~606호 (불당동)","충청남도 천안시 서북구 불당23로 73-27, 6층 602~606호 (불당동)",0,,,2021
제이에스(JS) 헬스클럽 천안 불당점,2021-07-08,,,,,영업/정상,충청남도 천안시 서북구 불당동 703,"충청남도 천안시 서북구 검은들1길 12, 2층 203~205호 (불당동)","충청남도 천안시 서북구 검은들1길 12, 2층 203~205호 (불당동)",0,,,2021
내몸을찾GYM,2021-08-12,,,,,영업/정상,충청남도 천안시 서북구 쌍용동 421 영선,"충청남도 천안시 서북구 월봉로 30, 영선 (쌍용동)","충청남도 천안시 서북구 월봉로 30, 영선 (쌍용동)",0,,,2021
메디핏 트레이닝센터,2021-09-27,,,,,영업/정상,충청남도 서산시 석림동 764-2,"충청남도 서산시 서해로 3437, 원진빌딩 3층 2호 (석림동)","충청남도 서산시 서해로 3437, 원진빌딩 3층 2호 (석림동)",0,,,2021
바디팰리스짐,2021-08-26,,,,,영업/정상,충청남도 서산시 예천동 506-6,"충청남도 서산시 고운로 19, 4층 (예천동)","충청남도 서산시 고운로 19, 4층 (예천동)",0,,,2021
운동공간 정원,2021-09-27,,,,,영업/정상,충청남도 천안시 서북구 불당동 1530,"충청남도 천안시 서북구 불당23로 70, 606호 (불당동)","충청남도 천안시 서북구 불당23로 70, 606호 (불당동)",0,,,2021
핫플짐,2021-09-29,,,,,영업/정상,충청남도 홍성군 홍북읍 신경리 581 골든타워 304~3호,"충청남도 홍성군 홍북읍 의향로 283, 골든타워 304~306호","충청남도 홍성군 홍북읍 의향로 283, 골든타워 304~306호",0,,,2021
더 리커버리,2021-09-17,,,,,영업/정상,충청남도 천안시 서북구 두정동 1032 미주프라자,"충청남도 천안시 서북구 부성6길 37, 미주프라자 202호 (두정동)","충청남도 천안시 서북구 부성6길 37, 미주프라자 202호 (두정동)",0,,,2021
뒤짐(뒤GYM),2021-07-09,,,,,영업/정상,충청남도 서산시 예천동 1259-1,"충청남도 서산시 호수공원6로 61, 대박빌딩 7층 (예천동)","충청남도 서산시 호수공원6로 61, 대박빌딩 7층 (예천동)",0,,,2021
메디피트니스,2021-08-23,,,,,영업/정상,충청남도 천안시 서북구 두정동 1291,"충청남도 천안시 서북구 두정로 208, 8층 (두정동)","충청남도 천안시 서북구 두정로 208, 8층 (두정동)",0,,,2021
고위드짐,2021-07-02,,,,,영업/정상,충청남도 천안시 서북구 쌍용동 823,"충청남도 천안시 서북구 쌍용대로 119, 3층 (쌍용동)","충청남도 천안시 서북구 쌍용대로 119, 3층 (쌍용동)",0,,,2021
버닝팩토리,2022-11-29,,,,,영업/정상,충청남도 천안시 서북구 성정동 624-4,"충청남도 천안시 서북구 동서대로 142, 2층 (성정동)","충청남도 천안시 서북구 동서대로 142, 2층 (성정동)",0,,,2022
머슬포스짐,2022-11-25,,,,,영업/정상,충청남도 홍성군 홍성읍 월산리 846-3,"충청남도 홍성군 홍성읍 법원로 33, 2층","충청남도 홍성군 홍성읍 법원로 33, 2층",0,,,2022
스톤짐,2022-11-21,,,,,영업/정상,충청남도 천안시 서북구 불당동 1822 번영타워,"충청남도 천안시 서북구 불당34길 25-3, 번영타워 2층 (불당동)","충청남도 천안시 서북구 불당34길 25-3, 번영타워 2층 (불당동)",0,,,2022
코코핏 여성전용 헬스,2022-11-21,,,,,영업/정상,충청남도 아산시 둔포면 석곡리 1672,"충청남도 아산시 둔포면 아산밸리중앙로 85, 701호","충청남도 아산시 둔포면 아산밸리중앙로 85, 701호",0,,,2022
All-Day GYM(올데이짐),2022-11-18,,,,,영업/정상,충청남도 공주시 금흥동 665,"충청남도 공주시 신금1길 81-14, 3층 (금흥동)","충청남도 공주시 신금1길 81-14, 3층 (금흥동)",0,,,2022
케이짐,2021-06-14,,,,,영업/정상,충청남도 아산시 배방읍 북수리 1795,"충청남도 아산시 배방읍 월천6길 35, 3층","충청남도 아산시 배방읍 월천6길 35, 3층",0,,,2021
빅토리 짐,2021-05-04,,,,,영업/정상,충청남도 천안시 동남구 신방동 1544-1,"충청남도 천안시 동남구 통정5로 57, 2층 (신방동)","충청남도 천안시 동남구 통정5로 57, 2층 (신방동)",0,,,2021
철트레이닝,2021-04-29,,,,,영업/정상,충청남도 천안시 서북구 불당동 1536-2,"충청남도 천안시 서북구 불당21로 67-18, 411호 (불당동)","충청남도 천안시 서북구 불당21로 67-18, 411호 (불당동)",0,,,2021
핫플짐,2021-05-24,,,,,영업/정상,충청남도 아산시 배방읍 장재리 1719,"충청남도 아산시 배방읍 희망로 32, 2층 205호","충청남도 아산시 배방읍 희망로 32, 2층 205호",0,,,2021
에이스 운동과학센터 예천점,2021-06-25,,,,,영업/정상,충청남도 서산시 예천동 1701,"충청남도 서산시 예천4로 48-1, 2층 (예천동)","충청남도 서산시 예천4로 48-1, 2층 (예천동)",0,,,2021
아산24시헬스장,2021-07-01,,,,,영업/정상,충청남도 아산시 모종동 680,"충청남도 아산시 모종남로12번길 48, 3층 (모종동)","충청남도 아산시 모종남로12번길 48, 3층 (모종동)",0,,,2021
운동하기 좋은날 PT studio,2021-06-16,,,,,영업/정상,충청남도 아산시 배방읍 북수리 1545,"충청남도 아산시 배방읍 월천2길 8-16, 2층 201호","충청남도 아산시 배방읍 월천2길 8-16, 2층 201호",0,,,2021
미녀와야수짐 두정점,2021-06-08,,,,,영업/정상,충청남도 천안시 서북구 두정동 973,"충청남도 천안시 서북구 부성1길 3, 2층 (두정동)","충청남도 천안시 서북구 부성1길 3, 2층 (두정동)",0,,,2021
캥거루짐,2021-06-07,,,,,영업/정상,충청남도 천안시 서북구 불당동 699,"충청남도 천안시 서북구 검은들3길 65, 2층 (불당동)","충청남도 천안시 서북구 검은들3길 65, 2층 (불당동)",0,,,2021
올댓요가&필라테스,2021-05-14,,,,,영업/정상,충청남도 태안군 태안읍 남문리 713-1,"충청남도 태안군 태안읍 후곡로 111, 진경빌딩 3층","충청남도 태안군 태안읍 후곡로 111, 진경빌딩 3층",0,,,2021
프로짐피트니스,2021-06-16,,,,,영업/정상,충청남도 부여군 부여읍 쌍북리 144-8,충청남도 부여군 부여읍 성왕로 338-8,충청남도 부여군 부여읍 성왕로 338-8,0,,,2021
건강해GYM휘트니스,2018-09-20,,,,,영업/정상,충청남도 금산군 금산읍 상리 20-7,"충청남도 금산군 금산읍 비단로 325, 2층","충청남도 금산군 금산읍 비단로 325, 2층",0,,,2018
파워짐ㆍ플래티넘,2018-09-17,,,,,영업/정상,충청남도 천안시 서북구 불당동 1538번지 더다움프라자 702~704호,"충청남도 천안시 서북구 불당21로 65, 더다움프라자 7층 702~704호 (불당동)","충청남도 천안시 서북구 불당21로 65, 더다움프라자 7층 702~704호 (불당동)",0,,,2018
타이탄 짐,2018-10-02,,,,,영업/정상,충청남도 천안시 동남구 신방동 87-6번지 초원빌딩,"충청남도 천안시 동남구 신촌4로 19-3, 초원빌딩 2층 좌1호 (신방동)","충청남도 천안시 동남구 신촌4로 19-3, 초원빌딩 2층 좌1호 (신방동)",0,,,2018
에스팀피트니스,2020-09-11,,,,,영업/정상,충청남도 천안시 서북구 성성동 686,"충청남도 천안시 서북구 성성8로 14-20, 탑프라자 7층 (성성동)","충청남도 천안시 서북구 성성8로 14-20, 탑프라자 7층 (성성동)",0,,,2020
Ho Gym,2020-09-06,,,,,영업/정상,충청남도 천안시 동남구 신부동 475-2,"충청남도 천안시 동남구 신부2길 8-8, 201호 (신부동)","충청남도 천안시 동남구 신부2길 8-8, 201호 (신부동)",0,,,2020
